5808	1	a	<user> yo le hubiera soltado un vergazo en la cara para reventarle esos lentes al marica molesto
5809	1	a	ya tengo caracteres ya valieron verga hijos de la chingada
5810	1	a	whisky droga osos fotos cartas ya te hice tu altar hija de la chingada por tantos recuerdos que te valieron verga
5811	1	a	uta madre cada vato del mundo me cae tan gordo ? o sea mijo no te soporto estás todo meco y te crees la gran verga por tirarte un pedo
5812	1	a	<user> hay si hay si por si no lo viste <user> ten huevos y dilo tu maricon <user> par de putos y chinguen su madre
5813	1	a	<user> me la pelaste perrita jaja asi como todos los jotitos de las cabras y con las manos putita me la pelas y nos la pelan jaja
5814	1	a	<user> claro que eres el peor campeon hijo de tu perra madre ! <user> aceptalo como directivo eres un vale verga come mierda a mi me la pelas pndjo
5815	1	a	<user> normal en los atlistas no saben aguantar jajajajajaja me la pelas puto mojado mediocre jajajajajajajaja y a chingar a su madre maricon jaja
5816	1	a	mira pendejo e tenido la nariz fracturada desde hace putos años y cada vez se me hace de perico australiano asi que si me la pelas
5817	1	a	eres mas simio tu que darwin hijo de perra es lamentantable como puede haber pen
5818	1	a	voy a hacer una sección de la luchona y me voy a reír de la luchona pendeja que tengo en face
5819	1	a	que esperan de un idiota cuya canción de baby ' s es extremadamente misogina pero bueno igual las luchona y naquitas lo seguirán adorando
5820	1	a	una babosa dice que estoy obsesionada con mi ex que es su ex y ella no deja de mandarme mensajes e imagenes de luchona patetica !
5821	1	a	esto hdp están pidiendo a gritos que los mande a la mierda y me busque otra chamba jaja jajaja
5822	1	a	suspendieron a uber temporalmente en puebla hdp ! los taxistas aparte de mal educados se exceden de precios y a parte ladrones
5823	1	a	solo nos queda maldecir hdp cruz azul
5824	1	a	la triste realidad d nuestro pais mientras el hdp d <user> viaja en helicoptero y se chinga millones d pesos con el ojete d <user>
5825	1	a	y cuánto hdp no hay por ahí treepado en su ladrillo !
5826	1	a	pasenme el twitter del arbitro pa mandarlo a chingar a su madre hdp !
5827	1	a	diputados hdp traidores a la patria y al pueblo que les paga el sueldo
5828	1	a	que nos espera ? y no soy pitoniso solo mas miseria ya sabemos q esa rata de allup es comunista disfrazado y poco
5829	1	a	para mal hdp ya no juegas mcpe ya no me mandas links ya nada cabron
5830	1	a	porque mean parados piensan q son hombres jajajajaja q hdp
5831	1	a	madito jefe de su puta madre perdon me altere jefecito enano hdp <user>
5832	1	a	estos hdp llevan años robando eso dijeron hace y nada pgj tras colombianos que lideran robo a casa habitación
5833	1	a	este hdp sólo lee notas y no hace nada original gracias por ser un pendejo que roba espacio en <user> así era el elogio <user> ?
5834	1	a	<user> esa diputada hdp vendida como toda la pita comisión votando la ley de ingresos y después dicen que el pan quitara el gasolinazo vete a la mierda vete a la mierda
5835	1	a	<user> hey hdp esto no se queda asi sea donde estes en madrid ten cuidado pagaras muy caro por hacer esas acusasiones graves a dalas
5836	1	a	salgan dice el pendejo estamos llenos de hdp cobardes en este país de libertadores hdp como me encantaría q gritaran
5837	1	a	<user> q doble moral <user> y eso le enseñas a tus hijos pobres q pena q su mamá se una hdp q se enteren q humillas a las personas
5838	1	a	<user> te tendriamos que colgar en la plaza traidor hdp vendiste a nuestra raza por un sucio puesto lacra lo siento vas atener que pagar traidor
5839	1	a	hdp póngase verga <user> y fichenlo ya que oddie se retira v
5840	1	a	<user> viva la austeridad priísta ! además las pintarán de blanco los hdp !
5841	1	a	¿cómo te atreves a marcar tan adelante con una defensa tan lenta jemez ? haz algo calvo hdp !
5842	1	a	que necesidad de meter al hdp de salas maldita seaa
5843	1	a	<user> produciendo intereses para algún político hdp en algún paraíso fiscal
5844	1	a	por dos minutos tarde que llegué al salón no me recibió la tarea el hdp
5845	1	a	pero aún no he muerto y tengo la esperanza de aclarar lo que esa hdp habló de mí
5846	1	a	<user> y de casualidad no todo en tu gobierno ea corrupción saqueo y traición a méxico y si tu eres el hdp que es responsable de ese asco
5847	1	a	<user> nombre cuando ? si este hdp no comete pecados políticos como nepotismo
5848	1	a	hdp ni ganas de volver a río grande con toda esa gente de mierrda
5849	1	a	<user> parásito ¿algo que decir ? pero eso si mandas policías a divertirse al ver el fútbol <user> sigue de inepto hdp
5850	1	a	<user> que mala atención tienes en ags tengo más de horas q pedí agua y no me traen pero así son buenos para cobrar hdp
5851	1	a	¡a méxico ya se lo llevo la chingada con estos políticos corruptos de ! <user> sólo estuvo en la <user> para soltar a sus amigos hdp
5852	1	a	qué frustraste hacer miles de esfuerzos para salir adelante y que venga un hdp a timarte ! cuidado con art lemon gallery berlin !
5853	1	a	ya vi que los oficiales hdp le robaron asquerosamente un td a mi asj si pierdo en fantasy por eso lo mato
5854	1	a	<user> éste pelón hdp es tan incapaz que no se han podido hilvanar dos triunfos seguidos fuerajémez
5855	1	a	ahhh pero claro si ella no enriquecio a su jardinero mucama etc se robó todo la hdp kk
5856	1	a	necesitamos que todos los políticos rateros e hdp como tú se vayan mu
5857	1	a	<user> te voy a ir a buscar hdp jajajajaja trata de venir coraje
5858	1	a	<user> jajajajajajajajajaja que hdp a che q merda e tu amo
5859	1	a	traidores miserables ! se burlan de todos los que confiamos en ustedes hdp
5860	1	a	ah ya va y para ser más hdp aún simplemente botó la cuestión en la basura o sea joden por joder
5861	1	a	<user> jajajajajajajajajajaja te vas a la mierda hdp jamás sabes que no soy cariñosa
5862	1	a	yo no entiendo por ejemplo esos hijos que son de river y los padres de boca o al revés que tan hdp podes ser ? máximo traidor
5863	1	a	<user> esto se sabía ! pero igual da arrechera ! ni los porcentajes concuerdan con esos hdp
5864	1	a	¿por qué eres tan tremendamente hdp shonda rhimes ?
5865	1	a	<user> exacto wee matan a tu novia y desapareces por tu imagen ojalá lo agarren ya al hdp
5866	1	a	<user> hdp como a ellos les pagan hasta la gasolina pinches vividores corruptos
5867	1	a	dan prisión preventiva a presunto violador de menores en aguascalientes hdp bote
5868	1	a	ahora que lo pienso mi hermana es tan hdp que seguro me hubiera grabado vomitando but no lo hizo amor
5869	1	a	<user> qué se puede esperar de estos hdp del <user> y <user> por eso se siguen robando la gasolina
5870	1	a	lástima que en el tiroteo no mataron a los ratas que agarraron hdp
5871	1	a	¿quien será el hdp que corta <user> en gdl a las pa poner puros comerciales ?
5872	1	a	<user> y donde está ya deberian estarle haciendo lo mismo al desgraciado hdp
5873	1	a	rt <user> ratas tenían que ser avientan la piedra y esconden la mano cínicos sinvergüenzas hdp !
5874	1	a	<user> ya lo se n solo que le tengo rencor por varias cosas que me ah echo el hdp pero ya xd ya me vengue xd
5875	1	a	para los pendejos como <user> estamos en cada rincón de venezuela para ti sapo de mierda tenemos unas sorpresas
5876	1	a	es de chacales robar <user> pero es de hdp robar al damnificado con los créditos para reconstrucción fuerza mexico
5877	1	a	<user> y a los partidos políticos con mimi lupa jajajajajajaja no mamen ine pto hdp
5878	1	a	miprimerasaltocon del mazo hoy de indios verdes a tecámac ya me habían dado más de meses de tregua las ratas hdp
5879	1	a	tan turra es la gente que se roba cosas que a otro le costaron conseguir para que otro hdp venga y solo lo chore que mierda loco
5880	1	a	el tachira no celebra nada se burlaron de todos los venezolanos otra vez hdp
5881	1	a	<user> pues ya largate a vivir a venezuela <user> anciano hdp ! orate de mierda ! acá solo nos fastidias con tu horrible presencia !
5882	1	a	jajajajajja sigo riéndome de lo cabron que estaba el examen jajajajajjaa alvv pinches profesores hdp
5883	1	a	<user> cállate corruppto hdp vais a resucitar lo peor de la izquierda y verás como os cagáis encima basura
5884	1	a	existe un círculo del infierno reservado para los hdp que usan los baños de discapacitados sin tener ninguna discapacidad tantitamadre
5885	1	a	river en semis finales y vos seguila mirando x fox bostero hdp como los odio !
5886	1	a	también eran buenos tiempos cuando me tenías follow hdp
5887	1	a	yo voy cualquiera que no seas tu <user> viejo ladrón hdp
5888	1	a	lo que me gusta de <user> es que a los mexicanos nos mostraron tan hdp and gt
5889	1	a	hdp amarillista toman fotos de cuando lo mandan a bajar los cartones de las tecates puto faatidioso <user>
5890	1	a	un consejo mandale una sonrisa a aquel aquella hdp que trato de joderte le va a doler más
5891	1	a	<user> qqq cínica hdp vos tampoco hablaste no diste la cara con nisman y la trajedía d once sinverguenza
5892	1	a	<user> maldito hdp del motociclista estos perros creen q les pertenecen todas las vías siempre van a exceso de velocidad ojalá vaya a la cárcel
5893	1	a	eso es ser una excelente madre y el que aventó aceite es un hdp !
5894	1	a	<user> emilio gamboa ? epn ? manlio ? olvídenlo son tantos los hdp q imposible saber cuál fué ?
5895	1	a	<user> ya entendieron pend ustedes q van a entender pinches pintores de brocha gorda q es lo único q así tienen hdp
5896	1	a	<user> hdp y pendejo uno que piensa que como son de interés social será mejor valen verga
5897	1	a	también este pinche cruz azul que no ayuda hdp en club de golf los encinos s a
5898	1	a	sin demeritar a plutarco creo que el más grande hdp es victoriano huerta
5899	1	a	<user> jajajajaja hdp tuuu por estar en el frio y yo no
5900	1	a	seguro gastando los moches recibidos para callarles el hocico y no ladraran bola de hdp
5901	1	a	tenemos exceso de politicos cenadores delegados presidente y mas que son hdp
5902	1	a	<user> me ha tocado puro hdp jajaja bueno de tienes razón en eso del físico espero que llegue alguien bien a mi vida y creo que ya está jajaj
5903	1	a	y los hdp de la <user> reteniendo las donaciones <user> hagan algo ! <user>
5904	1	a	hace años copernico nos enseño que la tierra gira alrededor del sol y no de ti hdp miercoles de ganar seguidores yo tambien
5905	1	a	<user> el lame huevos d <user> sigue vociferando que el hdp <user> ganara ! el mal nacido <user> dice que no todo es corrupción ! ?
5906	1	a	aún no llega mi profe de química ni me emociono porque siempre llega tarde el hdp
5907	1	a	esoo es pinches jugadores hdp <user> yo le pondría y me partiría mil veces más la puta madre que cualquiera de ellos !
5908	1	a	<user> esos hdp no son de la misma especie ! me niego !
5909	1	a	<user> poca madre de éstos imbéciles corruptos hdp !
5910	1	a	<user> no lo puedo creer tan buenas gentes q se ven hdp fuerte
5911	1	a	ya vieron <user> la historia de <user> ? jamás vuelvo a comprar nada ahí el dueño fue un hdp con quienes le dieron todo fail
5912	1	a	compramos la coca para el medio fernet que había quedado en la heladera y el hdp de luis se lo llevo primero ! manijaa donde ?
5913	1	a	que les quiten la luz a esos hdp sólo la usan para clonar películas molesto
5914	1	a	<user> chupame la pija aa jajajajajaja queres ver si soy traba hdp
5915	1	a	seguís vendiendo hdp ! después de minutos ? te uniste a tu casa y volviste no ? no tienen vergüenza
5916	1	a	<user> pobre pendejo que quieres que tú puta selección vaya al mundial de esa forma ya perdieron ! ya no van ! acéptalo hdp
5917	1	a	muy enserio necesito mi celular a la mierda los mensajes necesito mi musica hdp
5918	1	a	como van a dejar el agua abierta se inundo todo hdp
5919	1	a	<user> me queda claro que este hdp vendería hasta su perra madre por plata mo neynar ! vete a la mierda
5920	1	a	<user> hdp de la ssp y de mancerda ya casi después de un mes se les ocurre hacer el operativo
5921	1	a	<user> esa hdp y el pendejete aquél les va a cargar la verga tarde o temprano a javidu también van a pagar muy caro todo lo q se robaron
5922	1	a	espero no ser víctima de don señor ratero en lo que resta del semestre o que ya atrapen al hdp
5923	1	a	pinches curas cuidan la imagen del mocho peña nieto ? claro le es gratis ojos curas paleros hdp
5924	1	a	<user> claro que no les conviene llevan su tajada éstos ladrónes hdp son una vergüenza la sociedad los repudia parásitos !
5925	1	a	<user> uno de tantos hijos de puta que ha tenido este país en la actualidad seguimos teniendo varios y aparte sinicazos ! ejemplo el hdp de duarte
5926	1	a	la profe de literatura nos mato con el parcial que hdp
5927	1	a	<user> negociazo este partido debe desaparecer puro vividor pegado a la ubre hdp
5928	1	a	el pendejo que me agarraba las nalgas me hizo un cockblock con alguien que me gustaba en el gym y todavía el hdp pregunta si me enoje
5929	1	a	es que bien sabe la hdp donde es nuestro punto débil te vamos a encontrar pendeja de mierda
5930	1	a	<user> digaselo a su puta madre comeburra ladrin hdp
5931	1	a	<user> encima invitas a este hdp que fue el que hizo todos los tramites con iran sabes como se llama el de atras sabias que se reunieron
5932	1	a	anticonstitucional pagar multas con d descuento d pesos cuando el salario mínimo diario ni d chiste es eso <user> hdp
5933	1	a	lo peor son esos hdp que te dicen exageran un buen la violencia contra las mujeres no existe ¡macho !
5934	1	a	que dice un funcionario del gabinete de chespeñito que es por que somos tarugos tarugos si por seguirlos aguantando hdp ' s
5935	1	a	<user> si que hdp mira que arrestar a una hermana rebolucionaria que estava defendiendo derecho de las mugeres ! apaga telebiza donvixpeñavot
5936	1	a	<user> soy yo o le cambio el nombre al bídío ? jajajajaja hdp
5937	1	a	<user> agredirlos de esa forma en argentina team sin nombre p ta vieja esa la que le dió la cachetada a caeli como decia ella misma trol hdp
5938	1	a	<user> este hdp es la bota represora de la supuesta izquierda perredista muera el <user> vivan los jóvenes
5939	1	a	no chinguen de donde sacaron al árbitro del gallos va cruz azul que se dedique a vender tacos hdp <user>
5940	1	a	<user> es que es un hdp traidor pero si te lo dabas no nos hagamos jajajaja
5941	1	a	se vienen los minutos de sufrimiento de cada juego ptm pero hoy el zorro vuela hdp
5942	1	a	santiago se ahogo y lo usaron para darse el último respiro de esperanza estos hdp de siempre no vuelven mas
5943	1	a	solo lo elevaran un poco para luego sumirlo en los mas profundo del olvido hipocritas hdp reynosa reynosafollow <user>
5944	1	a	y se la tragaron completa los hdp y les valió madre jaja
5945	1	a	y faltó muchísimo más de lo que merece este hdp <user> y la otra <user>
5946	1	a	de a dedazo es para q aprenda en pendejo gachupín de mierda el tal videgaray hdp
5947	1	a	porque no se ponen condones cuando tienen relaciones ? luego les salen hdp
5948	1	a	no hay que pensar mal talvez solo planean algo juntos como garchar por que asi como es el hdp del shawn solo anda pensando en garchar como
5949	1	a	pero xq no cerras el culo latorre y lcdtm que tanto te gusta hablar al pedo de river hdp dedicate a cuidar a tu mujer payaso de mierda ! molesto
5950	1	a	el senador tiene sus prioridades no lo molesten al hdp
5951	1	a	hdp asi le hacen y con la rata ahi se hacen pendejos
5952	1	a	<user> basura humana espero que pronto lo agarren a estos hdp
5953	1	a	vuelve josé ? coño hdp acaso no tienes familia sufriendo las penurias ? tu debes ser d los cobardes q le temen
5954	1	a	hasta parecen modelos los hdp ! por qué tienen que ser de turquía ? no tengo nada contra eso pero son más misóginos y machistas que aquí
5955	1	a	oye <user> exatlón jajajajaja te la mamas hdp jaja
5956	1	a	de todas se manda esta hdp se va a ir al infierno de los infiernos
5957	1	a	<user> ahora agarraron la costumbre de romper los edificios públicos ustedes son tarados hasta cuando tengo que pagar los arreglos hdp ok
5958	1	a	y el muy hdp pretende dar lecciones al presidente de mi patria venezuela
5959	1	a	<user> tienen que ganarle al américa hdp jajajajaja por qué aposté el jersey !
5960	1	a	parece ser que era un autentico hdp pero para mí el mejor actor que visto qepd federico luppi
5961	1	a	<user> yo quería un joe jonas y ahora el hdp se va casar llorar
5962	1	a	casual que a los pendejos de <user> se les ocurrió desactivarme la sim y no tengo ni teléfono ni datos hdp
5963	1	a	inviten a <user> filzócalo a que lea de que trató la revolución mexicana pinche viejo clasista hdp
5964	1	a	no es cierto ya ni los feos son buenos malditos hdp
5965	1	a	no le deseo el mal a nadie pero espero que algún día el tipo que la haya atropellado reciba su merecido el hdp
5966	1	a	ratas tenían que ser avientan la piedra y esconden la mano cínicos sinvergüenzas hdp !
5967	1	a	<user> una bomba tendrían que haber metido hoy ahí ladrones hdp
5968	1	a	y a mí que no me aumentan el sueldo a este paso la mitad de lo que recibo va a ser para mantenerlos a ellos hdp
5969	1	a	que le pasa a la gente que no para de hablar en el colectivo ? no son las de la mañana todavía hdp
5970	1	a	aparte se da el descaro de decir que mi nene la trató mal mira hdp él es un ángel metete toda la mierda que dijiste en el culo bai
5971	1	a	este maldito hdp debe pagar por sus actos cuánto recibió el mp por liberarlo <user>
5972	1	a	<user> y como pinches no ! sí con una plaza de horas la dividen en así en chinga hacen tantos empleos formales hdp
5973	1	a	ya no sé si es alan pulido o chuck norris ese cabrón sobrevive a todo el hdp
5974	1	a	<user> yo no tengo pedo que no sean guapos pero que sean varoniles y no hdp
5975	1	a	que risa <user> propone renovar cédula profesional cada años primero habría que pedirles cédula a estos hdp
5976	1	a	buena tarde ! <user> q opinan de este hdp de <user> q se hace pasar por el inmortal ?
5977	1	a	como me caga que <user> tenga contrato con televisa molesto y ahora por donde vergas lo voy a ver ? pinche cable ya no tiene tdn hdp
5978	1	a	el día que tenga mucho dinero le pagaré el sueldo a todos los agentes de tránsito con tal de no volverlos a ver en la calle hdp
5979	1	a	si mato a su vieja es capaz de matar a quien se le ponga enfrente recuerden q anda armado ese ratero hdp
5980	1	a	rompen la pija con ese maldonado de mierda y ni hablan de delfina que con años y meses la encontraron muerta mangas de cínicos hdp
5981	1	a	gente estupida de mierda que no sabe aceptar lo que es talento ! hdp perdón me altere
5982	1	a	<user> mejor reconoce tus nexos corruptos con odebrecht <user> para robar la presidencia hdp
5983	1	a	ya volví despues de dias por que un hdp reportó algo nadie se daba cuenta lo que publicaba desde mi otra cuenta sad
5984	1	a	si te mando mensaje para que me contestes no para que me dejes en visto hdp !
5985	1	a	<user> éste hdp arrastrado muchacho pide a comunidad internacional cerco financiero para venezuela
5986	1	a	escupan a ese bastardo que pronto se olvidó lo hdp que es ?
5987	1	a	este hdp le tiene tanto odio a nayib como los arenazis y la cúpula del frente
5988	1	a	<user> éstos gandallas s sirven con la cuchara grande ! tráficantes d influencias hdp !
5989	1	a	<user> no ? que poca madre tienen solo les vieron la cara a estos damnificados hdp
5990	1	a	<user> no permitirán que los exhiban más bien ! a todas luces va la revancha de éstos imbéciles corruptos hdp !
5991	1	a	a esos hdp no les deseo la muerte esto tienen que pagarlo en vida ni unamás nomás feminicidios justicia para victoria justicia para todas
5992	1	a	<user> por los intere e y que del pueblo será cierto dino saurio hdp y traidor
5993	1	a	eso es lo que son ustedes <user> unos corruptos traidores pasaras a la historia como el adeco mas hdp que ha tenido venezuela !
5994	1	a	<user> ah pues que hdp ! prefiero a ponce la verdad quién es para prohibir ? mejor que no ponga tantos peros y si no quiere que no venga
5995	1	a	me cagué de calor encima estaba cerrado el negocio hdp
5996	1	a	dale y hasta por la madre dino saurio hdp traidor y cobarde
5997	1	a	yo no sabía lpm sigan echándole bardo a joel y si se toma de nuevo él break las matare hdp
5998	1	a	<user> estamos igual estos hdp no más nos traen de sus pendejos deberíamos juntarnos todos y hacer una demanda grupal para ver si así mejoran
5999	1	a	es una súper rata del sistema y de su partido con prestanombres hace negocios ilícitos millonarios y nadie dice nada hdp corrupto
6000	1	a	<user> y los taxis amarillos hasta portan armas esos deberían renovar pero sus vidas hdp
6001	1	a	o de como un pedazo de estiércol llega a director de <user> del club de hdp de <user>
6002	1	a	<user> basta hdp jajajajaja de donde sacas eso ? te voy a matar
6003	1	a	<user> los de seguridad y los meseros son unos hdp
6004	1	a	<user> deberías de darte una vuelta por tabasco hdp l
6005	1	a	no lo digo yo lo dice ramos rizo pinche gigñac puto no era penal
6006	1	a	me vale ver si el anda o anduvo con <user> y después anda de puto jaja me vale si ya saben como es para que se quejan jajaja me encanta
6007	1	a	<user> igual no están puto clan tiene miembros inactivos hahahaha
6008	1	a	gente que cuando va a cinépolis y empuja al momento de entrar eh we los asientos están asignados no seas tan maldito naco puto indio
6009	1	a	esta asquerosa resta del peje no necesita firmas es puto
6010	1	a	como siempre ! el puto árbitro beneficiando a las gallinas roja a cardona por un golpe inexistente !
6011	1	a	respuesta a cada vez que las piropeen yo no soy tu mamacita y si lo fuera te abortaría puto
6012	1	a	que puto asco de personas se dicen ser tus amigos !
6013	1	a	a esta tarde le falta toda mi tarea del puto de ociel alv llorar
6014	1	a	<user> oye no me pasé de cursi si no le ves eres puto
6015	1	a	<user> vamos a darnos en la madre culero manco no estoy puto cabeza de foco de whats !
6016	1	a	pinche culero ugh como xq esto estaba bien visto y de todos modos termina con él o sea fue super mierda el wey puto don fernando mendiola
6017	1	a	<user> puto anciano de mierda como siempre defendiendo a delincuentes como él ! chspm amloco <user> anciano tranza e hdp !
6018	1	a	jaja piensa que eres una pinche guitarra se afine puto naco
6019	1	a	<user> y tú puto programa quien putas lo ve solo por qué sale anunciado sé que existes pinche muerto de mierda
6020	1	a	<user> te compro tu i phone x tu chile el peña puto ? pinche pollozo lame culos
6021	1	a	<user> wey oigo a los jotos decir que es normal ser puto no mames frida no es normal bro
6022	1	a	los weyes ni tantita madre tienen una vez un bro me fue a recoger en el carro de su novia y yo así de ? déjame bajarme puto
6023	1	a	chingas a toda tu puta madre pendejo ! jona orozco largate a tu puto equipo de mierda ! no sirves estorbas vete a la chingada ya
6024	1	a	que buen día para encontrarme al puto taxista degenerado y por buen día me refiero a que no puedo escoger peor día pa chingar la momi
6025	1	a	si a juan gabriel con una docena de hijos no lo bajábamos de puto imagínate a ti con más de cuarenta años soltero y sin vieja
6026	1	a	<user> eres un puto y se mete con mujeres jaja maricon
6027	1	a	no me vengas a chingar la madre con que android es mejor que i phone ios si tienes un puto zte hijodetuputamadre
6028	1	a	ya estoy hasta la verga de mi facebook lo voy a cerrar y abrirme otro tengo mucho puto naco y feas agregadas
6029	1	a	o sea idiota me costó un puto año superarte no puedes enviarme un mensaje como si nada hubiera pasado ok ?
6030	1	a	<user> este puto que se robó todo el dinero de puebla que formó su banda de huachicoleros debería estar en la cárcel y la pgr bien gracias
6031	1	a	jajajaj hasta para estar de puto se necesita cerebro jajaj
6032	1	a	<user> mejor tú pinche perro solo mono me puede decir así perro ya a ver cuando nos ponemos al tiro ehh puto
6033	1	a	<user> vete a la verga puto pompeyo es mejor que tu y nova es mucho mejor que sandstorm
6034	1	a	me maman los mexicanos cualquier cosita que pasapinche gobierno puto
6035	1	a	que clase de enfermo se hace cuentas para insultar y estar de puto ardido después de que lo bloqueaste neta muerete o algo victor molesto
6036	1	a	ya cualquier puto defecto mental es motivo de aceptación pinches deformes dejen de nacer
6037	1	a	kevin spacey resultó tan ' puñal maricón puto ' como su anfitrión peña nieto por eso le pagó millones por venir
6038	1	a	nunca sales pero cuando sales lo presumes a madres puto naco
6039	1	a	juego mil veces mejor que el puto samudio me cago en todos
6040	1	a	puto enano tipo hemorroide cambia las reglas de todos los antros teibols y bosque magicoby pasante las reglas por los wevos pinche
6041	1	a	<user> chingas a tu madre puto guatemalteco de mierda <user> he dicho
6042	1	a	bonito inicio de semana a todos excepto a mi crush al el no por puto ! pinche vato ni el buenos días me puede contestar vete a la mierda molesto
6043	1	a	pendejos pero q tal si huviera perdido el puto dl puebla pinchi equipo mediocre
6044	1	a	alguien calle a mis putas primas alamadre que puto castre que se pongan a platicar gritando a las am alaverga las voy a matarrr
6045	1	a	cuando alguien tiene el poder de hacer lo que sea con una cuenta ajena lo primero que hace es escribir soy puto hasta para eso son tontos
6046	1	a	<user> si puto como la veas de a cómo nos toque puto
6047	1	a	<user> vivís en lugares ? venís con la custodia del contry puto refugiado
6048	1	a	no tenes aguante siempre corres como puto vigilante
6049	1	a	ya cállate puto peruano mediocre ponte a matar palomas y a montar llamas
6050	1	a	benzema eres un puto miserable eres malísimo vete ya
6051	1	a	jajajaja por fin ahogaron a ese puto payaso del mal !
6052	1	a	<user> que puto problema tienes con mis gustos musicales puta
6053	1	a	me caga los huevos que transmitan en vivo para arreglarse su cochambroso cabello consíganse un puto espejo mierda ! jajajaja ira
6054	1	a	<user> putos y mas los de la taqueria manolos ese puto chavo ruco me revienta los huevos
6055	1	a	<user> puto copion de mierda y dejala ella es mi hembra
6056	1	a	<user> mismo cuento mismo mártir mismas mamadas de siempre neta que caes mal puto anciano orate y mitómano <user> vete alv infeliz !
6057	1	a	se fue el puto de rogelio al fin master chef mx
6058	1	a	<user> o tal vez no lo quieren como la mayoría de los mexicanos por puto populista quizá ?
6059	1	a	<user> chingue a su madre puto rata o lo vas a defender no querías hacerlo santo no mames hay que ser objetivo
6060	1	a	que esto que el otro pero el puto desviado sailor fag rapea mucho más que la mayoría de raperitos de tw
6061	1	a	ojala que gane <user> para que la tenga difícil el puto del cruz azul
6062	1	a	ahora recuerdo por que no iba al cine en dias cercanos a la quincena es cuando los nacos y la gente nefasta tiene para ir ! que puto asco <user> que sigas dejando entrar a menores a funciones b
6063	0	a	ésa tania tan inocente qué sebe siempre me vuelve loca <user> taniarin
6064	0	a	la vdd si me grabe pero ni loca lo subo jajsjajsjaj
6065	0	a	ay chuchito perdóname por esta vida tan loca ️
6066	0	a	dile que mejor haga vídeos pidiendo sexo jaja puerca loca
6067	0	a	tengo mucha tarea y la tengo que acabar hoy porque mañana toca party loca jaja sonriente
6068	0	a	tienen que ver cómo hicieron la increíble ilusión de este piso
6069	0	a	<user> hay que mandarlas a matar xd están enfermas a ese tipo de fans también me refería s pobres bebés cada loca que se tienen que bancar llorar
6070	0	a	buen día ! todo el mundo me dice que estoy loca por escucharlos todas las mañanas pero la neta me vale son los mejores un abrazo
6071	0	a	me pregunto donde chucha esta el supertanker de la loca <user> apagando estos incendios
6072	0	a	nose si me enamoro de pura loca o si las vuelvo locas !
6073	0	a	quisiera tener dinero para comprarme maquillaje y ropa como loca
6074	0	a	lo que nos faltaba un medico desquiciado sexual mmm solo falta que sea inocente y la señora la loca no ?
6075	0	a	esas galletitas de pastelería la ideal me vuelven loca
6076	0	a	hoy me siento sola siento que ya no hay nadie quisiera ser loca para siempre hablar con alguien mi corazón herido sobre temas del amor
6077	0	a	estoy votando como loca desde clases lpm tengo más nervios que la atención que le presto a profe chau
6078	0	a	matame por favor esto de ser universitaria y mujer luchona emprendedora de diseño no deja mejor será la loca de los gatos llorar
6079	0	a	¡la doble función de este plumas te volverá loca ! me encanta
6080	0	a	los subtítulos en español de the fosters están mal traducidos y me estoy volviendo loca haz algo
6081	0	a	sí estoy medio loca cuando se trata de niños
6082	0	a	hay tuits q no contesto aunque estén buenos no quiero darles interacciones me caen gordos perdón tuiter x esta vida loca
6083	0	a	¿qué loca se pone a correr a las de la noche en la calle porque puso second guessing games de colony house ?
6084	0	a	una chica excelente bastante loca de a ratos a veces tan triste a veces tan muerta de risa a veces mala
6085	0	a	y ya me tienes como loca enamorada baby la verdad que tu me gustas demasiado es que ahora ya no sales de mi mente me encanta love you
6086	0	a	no puedo dejar de ver cuantos rt van ya quiero verte en instagram me encanta raul en instagram lo se estoy loca pero de amor por ti jaja
6087	0	a	¡no mamen ! están componiendo algo en la oficina y les juro que tanta taladrada me tiene vuelta más loca
6088	0	a	me estoy volviendo loca y al final me voy a teñir entera de morado como que me apetece muchísimo pero miedito
6089	0	a	eres el que causa que sonría como loca cuando dices te quiero
6090	0	a	tenía ganas de tuitear la palabra caca no sabía como y solo la escribí pinche vida loca a la verga
6091	0	a	jajajaja esa sandra sí que esta loca pero así la quiero
6092	0	a	minecraft una loca aventura mond capitulo planes para futuro
6093	0	a	el zte axon m no es el único con una idea loca de móviles con bisagras pantallas curvas y otros diseños curiosos
6094	0	a	me encanta como quisiste hacer un mega chisme de mi y ahora todo te tiran de a loca jaja adoro mi prepa
6095	0	a	una noche loca <user> barezzito in miguel hidalgo df distrito federal
6096	0	a	ls fotos de sj me tienen toda loca no saben cuanto espero este comeback llorar
6097	0	a	pobre hombre cuando me note va a pensar ¡diablos le gusto a la loca !
6098	0	a	ayer tomé de nuevo no recuerdo cómo pero amanecí en mi camita con pijama y con el cel cargando perdón mamá por esta vida loca
6099	0	a	nowplaying vikki carr me estoy volviendo loca and gt <<url>> feliz martes tuesday thoughts national pasta day
6100	0	a	me vuelven loca esas personas que te hacen reír hasta que te duela el estomago que hacen que todo lo demás deje de importar me encanta amor
6101	0	a	si no le compre funda loca para que no llame mucho la atención estoy consciente de los robos
6102	0	a	top de lo más sonado en oaxaca ! jajajaja lo sé me iré al infierno sorry mom por mi vida loca jajaja
6103	0	a	no es broma estudiantes celebran un cumpleaños con un tinaco de litros de agua loca y la fiesta terminó mal
